Received Ninja Tokens,Price in BNB,Total BNB,Total Ninja Sold
231.342456793453888543,0.043225960935169605,8980,884742.337589146476644103
231.111640036398100169,0.04326913174267244,8990,884973.449229182874744272
230.881308913561362958,0.043312297764839231,9000,885204.33053809643610723
230.65146186713177241,0.043355459007498348,9010,885434.98199996356787964
230.42209734601027941,0.043398615476464624,9020,885665.40409730957815905
230.193213805774386474,0.043441767177539403,9030,885895.597311115352545524
229.964809708642080149,0.043484914116510583,9040,886125.562120823994625673
229.736883523435997742,0.043528056299152663,9050,886355.299004347430623415
229.509433725547826633,0.04357119373122679,9060,886584.808438072978450048
229.282458796902934386,0.043614326418480803,9070,886814.090896869881384434
229.055957225925227916,0.043657454366649279,9080,887043.14685409580661235
228.829927507502239987,0.043700577581453578,9090,887271.976781603308852337
228.604368142950441306,0.043743696068601888,9100,887500.581149746259293643
228.37927763998077653,0.043786809833789269,9110,887728.960427386240070173
228.154654512664422486,0.043829918882697698,9120,887957.115081898904492659
227.930497281398766922,0.043873023220996115,9130,888185.045579180303259581
227.706804472873606158,0.043916122854340464,9140,888412.752383653176865739
227.483574620037559955,0.043959217788373739,9150,888640.235958273214425694
227.260806262064702003,0.044002308028726027,9160,888867.496764535279127697
227.038497944321404391,0.044045393581014554,9170,889094.535262479600532088
226.816648218333394463,0.044088474450843721,9180,889321.351910697933926551
226.595255641753022475,0.044131550643805158,9190,889547.947166339686949026
226.374318778326738466,0.044174622165477757,9200,889774.321485118013687492
226.153836197862776791,0.04421768902142772,9210,890000.475321315876464283
225.933806476199046766,0.044260751217208603,9220,890226.409127792075511049
225.714228195171227876,0.044303808758361352,9230,890452.123355987246738925
225.495099942581068048,0.044346861650414352,9240,890677.618455929827806973
225.276420312164883456,0.044389909898883464,9250,890902.894876241992690429
225.058187903562258371,0.044432953509272071,9260,891127.9530641455549488
224.840401322284943575,0.044475992487071117,9270,891352.793465467839892375
224.623059179685951864,0.044519026837759146,9280,891577.416524647525844239
224.406160092928849172,0.044562056566802352,9290,891801.822684740454693411
224.189702684957239892,0.044605081679654609,9300,892026.012387425411933303
223.973685584464444935,0.04464810218175752,9310,892249.986073009876378238
223.758107425863371115,0.044691118078540456,9320,892473.744180435739749353
223.542966849256570461,0.044734129375420592,9330,892697.287147284996319814
223.32826250040648803,0.044777136077802954,9340,892920.615409785402807844
223.113993030705896868,0.044820138191080455,9350,893143.729402816108704712
222.900157097148518708,0.044863135720633937,9360,893366.62955991325722342
222.686753362299829081,0.044906128671832209,9370,893589.316313275557052501
222.473780494268045449,0.044949117050032088,9380,893811.79009376982509795
222.261237166675297047,0.044992100860578438,9390,894034.051330936500394997
222.049122058628975097,0.04503508010880421,9400,894256.100452995129370094
221.837433854693262063,0.045078054800030481,9410,894477.937886849822632157
221.626171244860838666,0.045121024939566491,9420,894699.564058094683470823
221.415332924524767331,0.045163990532709686,9430,894920.979391019208238154
221.20491759445055081,0.045206951584745752,9440,895142.184308613658788964
220.994923960748364686,0.045249908100948657,9450,895363.17923257440715365
220.785350734845462498,0.045292860086580686,9460,895583.964583309252616148
220.576196633458752244,0.045335807546892484,9470,895804.540779942711368392
220.367460378567543006,0.045378750487123089,9480,896024.908240321278911398
220.159140697386460464,0.045421688912499972,9490,896245.067381018665371862
219.951236322338530088,0.045464622828239075,9500,896465.01861734100390195
219.743745991028426787,0.045507552239544848,9510,896684.762363332032328737
219.536668446215889806,0.045550477151610287,9520,896904.299031778248218543
219.330002435789301698,0.045593397569616969,9530,897123.629034214037520241
219.123746712739430163,0.045636313498735093,9540,897342.752780926776950404
218.917900035133331604,0.045679224944123512,9550,897561.670680961910282008
218.712461166088415222,0.045722131910929773,9560,897780.38314212799869723
218.507428873746666499,0.045765034404290154,9570,897998.890571001745363729
218.30280193124902893,0.045807932429329697,9580,898217.193372932994392659
218.098579116709942861,0.045850825991162247,9590,898435.29195204970433552
217.894759213192040319,0.045893715094890489,9600,898653.186711262896375839
217.691341008680994699,0.045936599745605979,9610,898870.878052271577370538
217.488323296060524221,0.045979479948389188,9620,899088.366375567637894759
217.285704873087548048,0.046022355708309527,9630,899305.652080440725442807
217.083484542367493972,0.046065227030425392,9640,899522.735564983092936779
216.8816611113297566,0.046108093919784195,9650,899739.617226094422693379
216.680233392203304958,0.046150956381422399,9660,899956.297459486625998337
216.479200201992438453,0.046193814420365553,9670,900172.77665968861843679
216.278560362452690141,0.04623666804162833,9680,900389.055220051071126931
216.078312700066876251,0.046279517250214556,9690,900605.133532751138003182
215.878456046021290936,0.04632236205111725,9700,900821.011988797159294118
215.678989236182045211,0.046365202449318656,9710,901036.690978033341339329
215.479911111071549066,0.046408038449790278,9720,901252.170889144412888395
215.281220515845135742,0.046450870057492913,9730,901467.452109660258024137
215.082916300267827158,0.046493697277376686,9740,901682.535025960525851295
214.884997318691239501,0.046536520114381083,9750,901897.420023279217090796
214.687462430030627993,0.046579338573434986,9760,902112.107485709247718789
214.490310497742069843,0.046622152659456705,9770,902326.597796206989788632
214.293540389799784426,0.046664962377354015,9780,902540.891336596789573058
214.097150978673589715,0.046707767732024182,9790,902754.988487575463162773
213.90114114130649402,0.046750568728354006,9800,902968.889628716769656793
213.70550975909242207,0.046793365371219845,9810,903182.595138475862078863
213.510255717854074509,0.046836157665487652,9820,903396.105394193716153372
213.315377907820919875,0.04687894561601301,9830,903609.420772101537073247
213.120875223607318119,0.046921729227641158,9840,903822.541647325144391366
212.926746564190774768,0.046964508505207032,9850,904035.468393889335166134
212.732990832890324798,0.04700728345353529,9860,904248.201384722225490932
212.539606937345045333,0.047050054077440347,9870,904460.740991659570536265
212.34659378949269626,0.047092820381726408,9880,904673.087585449063232525
212.153950305548487871,0.047135582371187498,9890,904885.241535754611720396
211.961675405983974661,0.047178340050607497,9900,905097.203211160595695057
211.769768015506074391,0.047221093424760167,9910,905308.972979176101769448
211.578227063036211559,0.047263842498409188,9920,905520.551206239137981007
211.387051481689584404,0.047306587276308186,9930,905731.938257720827565411
211.196240208754554613,0.047349327763200766,9940,905943.134497929582120024
211.005792185672158847,0.047392063963820543,9950,906154.140290115254278871
210.815706358015741281,0.047434795882891175,9960,906364.955996473270020152
210.625981675470706293,0.047477523525126388,9970,906575.581978148740726445
210.436617091814390495,0.047520246895230013,9980,906786.01859524055511694
210.247611564896053275,0.047562965997896015,9990,906996.266206805451170215
210.05896405661698503,0.04760568083780852,10000,907206.325170862068155245
209.870673532910732297,0.047648391419641851,10010,907416.195844394978887542
209.682738963723438959,0.047691097748060554,10020,907625.878583358702326501
209.495159322994302753,0.04773379982771943,10030,907835.373742681696629254
209.307933588636146259,0.047776497663263563,10040,908044.681676270332775513
209.121060742516101628,0.047819191259328355,10050,908253.802737012848877141
208.934539770436408228,0.047861880620539549,10060,908462.737276783285285369
208.748369662115322465,0.047904565751513263,10070,908671.485646445400607834
208.562549411168139011,0.047947246656856019,10080,908880.048195856568746845
208.377078015088322659,0.047989923341164773,10090,909088.425273871657069504
208.191954475228750084,0.04803259580902694,10100,909296.617228346885819588
208.007177796783060724,0.048075264065020429,10110,909504.624406143668880312
207.822746988767116079,0.048117928113713669,10120,909712.447153132435996391
207.638661064000566661,0.048160587959665637,10130,909920.085814196436563052
207.454919039088525874,0.048203243607425892,10140,910127.540733235525088926
207.271519934403350114,0.048245895061534595,10150,910334.81225316992843904
207.08846277406652434,0.048288542326522546,10160,910541.90071594399496338
206.905746585930652431,0.048331185406911207,10170,910748.806462529925615811
206.723370401561551611,0.048373824307212735,10180,910955.529832931487167422
206.541333256220450223,0.048416459031930006,10190,911162.071166187707617645
206.359634188846288189,0.048459089585556644,10200,911368.430800376553905834
206.178272242038119432,0.048501715972577051,10210,911574.609072618592025266
205.997246462037615589,0.048544338197466434,10220,911780.606319080629640855
205.816555898711670333,0.048586956264690832,10230,911986.422874979341311188
205.636199605535103629,0.048629570178707145,10240,912192.059074584876414817
205.456176639573465242,0.04867217994396316,10250,912397.515251224449880059
205.27648606146593685,0.048714785564897579,10260,912602.791737285915816909
205.097126935408332087,0.048757387045940048,10270,912807.888864221324148996
204.918098329136193863,0.048799984391511182,10280,913012.806962550460342859
204.739399313907988319,0.048842577606022594,10290,913217.546361864368331178
204.561028964488394758,0.048885166693876919,10300,913422.107390828856725936
204.382986359131690928,0.048927751659467847,10310,913626.490377187988416864
204.205270579565233004,0.048970332507180141,10320,913830.695647767553649868
204.027880710973029649,0.049012909241389673,10330,914034.723528478526679517
203.850815841979409533,0.049055481866463444,10340,914238.57434432050608905
203.674075064632781669,0.049098050386759613,10350,914442.248419385138870719
203.49765747438948797,0.049140614806627522,10360,914645.746076859528358689
203.321562170097747409,0.049183175130407726,10370,914849.067639029626106098
203.145788253981691167,0.049225731362432016,10380,915052.213427283607797265
202.970334831625488178,0.049268283507023443,10390,915255.183762115233285443
202.795201011957560463,0.04931083156849635,10400,915457.978963127190845906
202.620385907234887671,0.049353375551156394,10410,915660.599349034425733577
202.44588863302740022,0.049395915459300571,10420,915863.045237667453133797
202.271708308202460482,0.049438451297217244,10430,916065.316945975655594279
202.097844054909431397,0.049480983069186167,10440,916267.414790030565025676
201.924294998564331966,0.049523510779478513,10450,916469.339085029129357642
201.75106026783457905,0.049566034432356895,10460,916671.090145296963936692
201.578138994623814889,0.049608554032075396,10470,916872.668284291587751581
201.405530314056819798,0.049651069582879591,10480,917074.073814605644571379
201.233233364464509474,0.049693581089006572,10490,917275.307047970109080853
201.061247287369016358,0.049736088554684976,10500,917476.368295257478097211
200.889571227468854506,0.049778591984135008,10510,917677.257866484946951717
200.718204332624167414,0.049821091381568464,10520,917877.976070817571119131
200.547145753842058271,0.049863586751188759,10530,918078.523216571413177402
200.376394645262002084,0.04990607809719095,10540,918278.899611216675179486
200.205950164141339152,0.049948565423761759,10550,918479.105561380816518638
200.035811470840849361,0.049991048735079601,10560,918679.141372851657367999
199.86597772881040676,0.050033528035314605,10570,918879.007350580467774759
199.696448104574713912,0.05007600332862864,10580,919078.703798685042488671
199.527221767719115495,0.05011847461917534,10590,919278.231020452761604166
199.358297890875490636,0.050160941911100124,10600,919477.589318343637094802
199.189675649708223467,0.050203405208540225,10610,919676.778993993345318269
199.02135422290025141,0.050245864515624711,10620,919875.800348216245569679
198.853332792139190662,0.050288319836474507,10630,920074.653681008384760341
198.685610542103538412,0.050330771175202425,10640,920273.339291550488298753
198.518186660448951263,0.050373218535913181,10650,920471.857478210937250016
198.351060337794599392,0.050415661922703421,10660,920670.208538548731849408
198.184230767709595951,0.050458101339661745,10670,920868.392769316441445359
198.017697146699501213,0.050500536790868729,10680,921066.410466463140946572
197.851458674192901003,0.050542968280396951,10690,921264.261925137333847575
197.685514552528058921,0.050585395812311009,10700,921461.947439689861906496
197.519863986939641885,0.05062781939066755,10710,921659.467303676801548381
197.35450618554551853,0.050670239019515289,10720,921856.821809862347066911
197.189440359333629993,0.050712654702895031,10730,922054.011250221680696904
197.024665722148932608,0.0507550664448397,10740,922251.035915943829629512
196.860181490680412079,0.050797474249374353,10750,922447.896097434510041591
196.695986884448168639,0.05083987812051621,10760,922644.59208431895821023
196.532081125790572774,0.050882278062274673,10770,922841.124165444748783004
196.368463439851491035,0.050924674078651347,10780,923037.492628884600274039
196.205133054567581507,0.050967066173640067,10790,923233.697761939167855546
196.042089200655658495,0.051009454351226916,10800,923429.739851139823514041
195.879331111600125962,0.051051838615390249,10810,923625.619182251423640003
195.716858023640479313,0.051094218970100716,10820,923821.336040275064119316
195.554669175758875066,0.051136595419321282,10830,924016.890709450822994382
195.392763809667767998,0.051178967967007249,10840,924212.28347326049076238
195.231141169797615322,0.05122133661710628,10850,924407.514614430288377702
195.069800503284647477,0.051263701373558419,10860,924602.584414933573025179
194.908741059958705119,0.051306062240296113,10870,924797.493155993531730298
194.747962092331141873,0.051348419221244234,10880,924992.241118085862872171
194.587462855582792451,0.051390772320320101,10890,925186.828580941445664622
194.427242607552005714,0.051433121541433498,10900,925381.255823548997670336
194.267300608722742263,0.051475466888486701,10910,925575.523124157720412599
194.10763612221273617,0.051517808365374496,10920,925769.630760279933148769
193.948248413761720423,0.051560145975984198,10930,925963.579008693694869192
193.789136751719715701,0.051602479724195677,10940,926157.368145445414584893
193.630300407035382075,0.051644809613881376,10950,926350.998445852449966968
193.471738653244433241,0.051687135648906334,10960,926544.470184505694400209
193.313450766458112887,0.051729457833128203,10970,926737.783635272152513096
193.155436025351732818,0.051771776170397274,10980,926930.939071297504245914
192.997693711153272435,0.051814090664556492,10990,927123.936765008657518349
192.8402231076320392,0.051856401319441482,11000,927316.776988116289557549
192.683023501087389695,0.051898708138880568,11010,927509.460011617376947244
192.526094180337510904,0.051941011126694791,11020,927701.986105797714458148
192.369434436708261339,0.051983310286697932,11030,927894.355540234422719487
192.213043564022071628,0.052025605622696531,11040,928086.568583798444791115
192.056920858586904221,0.052067897138489909,11050,928278.625504657031695336
191.90106561918527181,0.052110184837870186,11060,928470.526570276216967146
191.745477147063314134,0.052152468724622302,11070,928662.27204742328028128
191.590154745919932773,0.05219474880252404,11080,928853.862202169200214053
191.435097721895983605,0.052237025075346039,11090,929045.297299891096197658
191.280305383563526534,0.052279297546851821,11100,929236.577605274659724192
191.125777041915132164,0.052321566220797808,11110,929427.703382316574856356
190.971512010353245048,0.052363831100933339,11120,929618.674894326928101404
190.817509604679603169,0.052406092191000695,11130,929809.492403931607704573
190.66376914308471331,0.052448349494735116,11140,930000.156173074692417883
190.51028994613738195,0.052490603015864819,11150,930190.666463020829799833
190.357071336774301373,0.052532852758111019,11160,930381.023534357604101206
190.204112640289690624,0.052575098725187951,11170,930571.22764699789379183
190.05141318432499098,0.052617340920802883,11180,930761.27906018221878281
189.898972298858615617,0.052659579348656142,11190,930951.178032481077398427
189.746789316195753119,0.052701814012441128,11200,931140.924821797273151546
189.594863570958224505,0.052744044915844337,11210,931330.519685368231376051
189.443194400074393457,0.052786272062545378,11220,931519.962879768305769508
189.291781142769129405,0.05282849545621699,11230,931709.254660911074898913
189.140623140553823161,0.052870715100525067,11240,931898.395284051628722074
188.989719737216454769,0.05291293099912867,11250,932087.385003788845176843
188.83907027881171326,0.052955143155680049,11260,932276.224074067656890103
188.688674113651167988,0.052997351573824664,11270,932464.912748181308058091
188.538530592293491245,0.053039556257201199,11280,932653.451278773601549336
188.388639067534731819,0.053081757209441582,11290,932841.839917841136281155
188.238998894398639215,0.053123954434171007,11300,933030.07891673553492037
188.089609430127038205,0.053166147935007947,11310,933218.168526165661958575
187.940470034170253414,0.053208337715564176,11320,933406.108996199832211989
187.791580068177583637,0.053250523779444786,11330,933593.900576268009795626
187.64293889598782558,0.053292706130248206,11340,933781.543515163997621206
187.494545883619846733,0.053334884771566219,11350,933969.038061047617467939
187.346400399263207071,0.053377059706983982,11360,934156.38446144688067501
187.198501813268829287,0.053419230940080041,11370,934343.582963260149504297
187.050849498139717274,0.053461398474426352,11380,934530.633812758289221571
186.903442828521722547,0.053503562313588298,11390,934717.537255586810944118
186.756281181194358332,0.053545722461124706,11400,934904.29353676800530245
186.609363935061661027,0.053587878920587864,11410,935090.902900703066963477
186.46269047114309875,0.053630031695523542,11420,935277.365591174210062227
186.316260172564526686,0.053672180789471007,11430,935463.681851346774588913
186.170072424549188964,0.053714326205963042,11440,935649.851923771323777877
186.024126614408766774,0.05375646794852596,11450,935835.876050385732544651
185.878422131534472447,0.053798606020679628,11460,936021.754472517267017098
185.732958367388189224,0.053840740425937478,11470,936207.487430884655206322
185.587734715493656445,0.053882871167806529,11480,936393.075165600148862767
185.442750571427699876,0.053924998249787399,11490,936578.517916171576562643
185.298005332811506916,0.053967121675374329,11500,936763.815921504388069559
185.153498399301946396,0.054009241448055195,11510,936948.969419903690015955
185.009229172582932737,0.054051357571311527,11520,937133.978649076272948692
184.865197056356834157,0.054093470048618525,11530,937318.843846132629782849
184.721401456335924712,0.054135578883445078,11540,937503.565247588965707561
184.577841780233879872,0.054177684079253778,11550,937688.143089369199587433
184.434517437757315395,0.054219785639500941,11560,937872.577606806956902828
184.291427840597369228,0.054261883567636618,11570,938056.869034647554272056
184.148572402421326194,0.054303977867104618,11580,938241.01760704997559825
184.005950538864285193,0.054346068541342519,11590,938425.023557588839883443
183.863561667520868686,0.05438815559378169,11600,938608.887119256360752129
183.721405207936974182,0.054430239027847303,11610,938792.608524464297726311
183.579480581601567519,0.054472318846958352,11620,938976.18800504589929383
183.437787211938517647,0.054514395054527668,11630,939159.625792257837811477
183.296324524298472711,0.054556467653961938,11640,939342.922116782136284188
183.155091945950777152,0.054598536648661717,11650,939526.07720872808706134
183.014088906075429609,0.054640602042021448,11660,939709.091297634162490949
182.873314835755081377,0.054682663837429477,11670,939891.964612469917572326
182.732769167967075171,0.05472472203826807,11680,940074.697381637884647497
182.592451337575523968,0.054766776647913427,11690,940257.289832975460171465
182.452360781323429695,0.054808827669735698,11700,940439.74219375678360116
182.312496937824841514,0.054850875107099004,11710,940622.054690694608442674
182.172859247557053492,0.054892918963361445,11720,940804.227549942165496166
182.033447152852841401,0.054934959241875123,11730,940986.260997095018337567
181.894260097892738444,0.054976995945986153,11740,941168.155257192911076011
181.755297528697349655,0.055019029079034682,11750,941349.910554721608425666
181.616558893119704766,0.055061058644354902,11760,941531.527113614728130432
181.478043640837649307,0.055103084645275069,11770,941713.005157255565779739
181.339751223346273709,0.055145107085117514,11780,941894.344908478912053448
181.201681093950380208,0.055187125967198662,11790,942075.546589572862433656
181.063832707756987308,0.055229141294829048,11800,942256.610422280619420964
180.926205521667871598,0.05527115307131333,11810,942437.536627802287292562
180.788798994372146698,0.055313161299950304,11820,942618.32542679665943926
180.651612586338879124,0.055355165984032924,11830,942798.977039382998318384
180.514645759809740854,0.05539716712684831,11840,942979.491685142808059238
180.377897978791698379,0.055439164731677772,11850,943159.869583121599757617
180.241368709049738035,0.055481158801796815,11860,943340.110951830649495652
180.105057418099627399,0.055523149340475164,11870,943520.216009248749123051
179.968963575200712541,0.055565136350976773,11880,943700.184972823949835592
179.833086651348750928,0.055607119836559841,11890,943880.01805947529858652
179.69742611926877977,0.055649099800476829,11900,944059.71548559456736629
179.561981453408019607,0.055691076245974471,11910,944239.277467047975385897
179.426752129928812928,0.055733049176293795,11920,944418.704219177904198825
179.291737626701597625,0.055775018594670131,11930,944597.99595680460579645
179.156937423297915078,0.05581698450433313,11940,944777.152894227903711528
179.022351000983452676,0.055858946908506778,11950,944956.175245228887164204
178.88797784271112057,0.05590090581040941,11960,945135.063223071598284774
178.753817433114162463,0.055942861213253726,11970,945313.817040504712447237
178.619869258499300245,0.055984813120246801,11980,945492.436909763211747482
178.486132806839912277,0.056026761534590108,11990,945670.923042570051659759
178.352607567769245122,0.056068706459479523,12000,945849.275650137820904881
178.219293032573658553,0.056110647898105346,12010,946027.494943170394563434
178.086188694185903621,0.056152585853652313,12020,946205.581131864580467055
177.953294047178433613,0.056194520329299611,12030,946383.534425911758900668
177.820608587756747707,0.05623645132822089,12040,946561.355034499515648375
177.688131813752767131,0.05627837885358428,12050,946739.043166313268415506
177.555863224618243651,0.056320302908552405,12060,946916.599029537886659157
177.423802321418200191,0.056362223496282396,12070,947094.022831859304859348
177.291948606824403419,0.056404140619925903,12080,947271.314780466129262767
177.160301585108868095,0.056446054282629114,12090,947448.475082051238130862
177.028860762137393025,0.056487964487532767,12100,947625.503942813375523887
176.897625645363128418,0.05652987123777216,12110,947802.401568458738652305
176.766595743820174486,0.05657177453647717,12120,947979.168164202558826791
176.635770568117211096,0.056613674386772267,12130,948155.803934770676037887
176.505149630431158312,0.056655570791776521,12140,948332.309084401107196199
176.374732444500867633,0.056697463754603625,12150,948508.683816845608063832
176.244518525620843777,0.056739353278361902,12160,948684.928335371228907609
176.114507390634996816,0.056781239366154321,12170,948861.042842761863904425
175.984698557930424502,0.056823122021078511,12180,949037.027541319794328927
175.855091547431224619,0.056865001246226773,12190,949212.882632867225553546
175.725685880592337171,0.056906877044686097,12200,949388.608318747817890717
175.596481080393416266,0.056948749419538171,12210,949564.204799828211306983
175.467476671332731499,0.056990618373859395,12220,949739.672276499544038482
175.338672179421098696,0.057032483910720899,12230,949915.010948678965137178
175.210067132175839831,0.057074346033188551,12240,950090.221015811140977009
175.081661058614771968,0.057116204744322974,12250,950265.302676869755748977
174.953453489250225055,0.057158060047179556,12260,950440.256130359005974032
174.825443956083088413,0.057199911944808465,12270,950615.081574315089062445
174.69763199259688576,0.057241760440254664,12280,950789.779206307685948205
174.570017133751878606,0.057283605536557919,12290,950964.349223441437826811
174.442598915979197863,0.057325447236752818,12300,951138.791822357417024674
174.315376877175003514,0.057367285543868781,12310,951313.107199234592028188
174.188350556694672178,0.05740912046093007,12320,951487.295549791286700366
174.061519495347012422,0.05745095199095581,12330,951661.357069286633712788
173.934883235388507664,0.057492780136959992,12340,951835.291952522022220452
173.80844132051758651,0.057534604901951495,12350,952009.100393842539806962
173.68219329586892037,0.057576426288934093,12360,952182.782587138408727332
173.556138708007748214,0.057618244300906468,12370,952356.338725846416475546
173.430277104924228302,0.057660058940862227,12380,952529.769002951340703848
173.304608036027816746,0.057701870211789911,12390,952703.073610987368520594
173.179131052141672751,0.057743678116673007,12400,952876.252742039510193345
173.053845705497090397,0.057785482658489963,12410,953049.306587745007283742
172.928751549727956801,0.057827283840214201,12420,953222.235339294735240543
172.803848139865236518,0.057869081664814126,12430,953395.039187434600477061
172.679135032331482043,0.057910876135253141,12440,953567.718322466931959104
172.554611784935370264,0.057952667254489662,12450,953740.272934251867329368
172.430277956866264714,0.057994455025477123,12460,953912.703212208733594082
172.306133108688803496,0.058036239451163996,12470,954085.009345317422397578
172.182176802337512734,0.058078020534493799,12480,954257.191522119759910312
172.058408601111445394,0.05811979827840511,12490,954429.249930720871355706
171.934828069668845365,0.058161572685831577,12500,954601.184758790540201071
171.811434774021836631,0.058203343759701935,12510,954772.996193564562037702
171.688228281531137414,0.058245111502940012,12520,954944.684421846093175116
171.565208160900799148,0.058286875918464745,12530,955116.249630006993974264
171.442373982172970145,0.058328637009190192,12540,955287.692003989166944409
171.319725316722683813,0.058370394778025542,12550,955459.011729305889628222
171.197261737252671304,0.058412149227875129,12560,955630.208991043142299526
171.074982817788198449,0.058453900361638443,12570,955801.283973860930497975
170.952888133671926846,0.058495648182210141,12580,955972.236861994602424821
170.830977261558798976,0.058537392692480063,12590,956143.067839256161223797
170.70924977941094721,0.058579133895333238,12600,956313.777089035572171007
170.587705266492626575,0.058620871793649899,12610,956484.364794302064797582
170.466343303365171163,0.058662606390305494,12620,956654.831137605429968745
170.345163471881974033,0.058704337688170701,12630,956825.176301077311942778
170.224165355183490492,0.058746065690111432,12640,956995.40046643249543327
170.10334853769226463,0.058787790398988853,12650,957165.5038149701876979
169.982712605107978972,0.058829511817659392,12660,957335.486527575295676872
169.862257144402527128,0.058871229948974748,12670,957505.348784719698204
169.741981743815109316,0.058912944795781908,12680,957675.090766463513313316
169.62188599284735063,0.058954656360923153,12690,957844.712652456360663946
169.501969482258441937,0.058996364647236074,12700,958014.214621938619105883
169.382231804060303275,0.059038069657553582,12710,958183.596853742679409158
169.262672551512769626,0.059079771394703917,12720,958352.859526294192178784
169.143291319118798955,0.059121469861510661,12730,958522.002817613310977739
169.024087702619702385,0.059163165060792753,12740,958691.026905315930680124
168.905061298990396392,0.059204856995364492,12750,958859.931966614921076516
168.786211706434676899,0.059246545668035558,12760,959028.718178321355753415
168.667538524380515156,0.059288231081611014,12770,959197.385716845736268571
168.549041353475375282,0.059329913238891324,12780,959365.934758199211643853
168.430719795581553357,0.059371592142672361,12790,959534.36547799479319721
168.312573453771537949,0.05941326779574542,12800,959702.678051448564735159
168.194601932323391952,0.059454940200897224,12810,959870.872653380888127111
168.076804836716155638,0.059496609360909942,12820,960038.949458217604282749
167.959181773625270785,0.059538275278561197,12830,960206.908639991229553534
167.841732350918025795,0.059579937956624076,12840,960374.750372342147579329
167.724456177649021665,0.059621597397867139,12850,960542.474828519796600994
167.607352864055658716,0.059663253605054437,12860,960710.08218138385225971
167.490422021553643964,0.059704906580945516,12870,960877.572603405405903674
167.373663262732519017,0.05974655632829543,12880,961044.946266668138422691
167.257076201351208396,0.059788202849854753,12890,961212.203342869489631087
167.140660452333588174,0.059829846148369588,12900,961379.344003321823219261
167.024415631764074807,0.05987148622658158,12910,961546.368418953587294068
166.908341356883234074,0.059913123087227922,12920,961713.276760310470528142
166.792437246083409995,0.059954756733041372,12930,961880.069197556553938137
166.676702918904373645,0.05999638716675026,12940,962046.745900475458311782
166.56113799602899173,0.060038014391078496,12950,962213.307038471487303512
166.445742099278914849,0.060079638408745588,12960,962379.752780570766218361
166.330514851610285317,0.060121259222466644,12970,962546.083295422376503678
166.215455877109464454,0.060162876834952389,12980,962712.298751299485968132
166.100564800988779232,0.060204491248909173,12990,962878.399316100474747364
165.985841249582288189,0.06024610246703898,13000,963044.385157350057035553
165.871284850341566485,0.06028771049203944,13010,963210.256442200398602038
165.75689523183151003,0.060329315326603841,13020,963376.013337432230112068
165.642672023726158555,0.060370916973421136,13030,963541.656009455956270623
165.528614856804537541,0.060412515435175954,13040,963707.184624312760808164
165.414723362946518904,0.060454110714548613,13050,963872.599347675707327068
165.300997175128700336,0.060495702814215126,13060,964037.900344850836027404
165.187435927420303202,0.060537291736847215,13070,964203.087780778256330606
165.074039254979088901,0.060578877485112319,13080,964368.161820033235419507
164.960806794047293586,0.060620460061673605,13090,964533.122626827282713093
164.847738181947581156,0.060662039469189978,13100,964697.970365009230294249
164.734833057079014411,0.060703615710316089,13110,964862.70519806630930866
164.622091058913044292,0.06074518878770235,13120,965027.327289125222352952
164.509511827989517092,0.060786758703994938,13130,965191.836800953211870044
164.397095005912699564,0.060828325461835809,13140,965356.233895959124569608
164.284840235347321811,0.060869889063862707,13150,965520.518736194471891419
164.172747160014637886,0.060911449512709173,13160,965684.691483354486529305
164.060815424688503989,0.060953006811004557,13170,965848.752298779175033294
163.94904467519147419,0.060994560961374025,13180,966012.701343454366507484
163.837434558390913566,0.061036111966438571,13190,966176.53877801275742105
163.72598472219512868,0.061077659828815025,13200,966340.26476273495254973
163.614694815549515294,0.061119204551116065,13210,966503.879457550502065024
163.503564488432723242,0.061160746135950224,13220,966667.383022038934788266
163.392593391852838365,0.061202284585921903,13230,966830.775615430787626631
163.281781177843581415,0.061243819903631377,13240,966994.057396608631208046
163.171127499460523857,0.061285352091674809,13250,967157.228524108091731903
163.06063201077732046,0.061326881152644254,13260,967320.289156118869052363
162.950294366881958601,0.061368407089127673,13270,967483.239450485751010964
162.840114223873024204,0.061409929903708942,13280,967646.079564709624035168
162.730091238855984205,0.06145144959896786,13290,967808.809655948480019373
162.62022506993948548,0.06149296617748016,13300,967971.429881018419504853
162.510515376231670136,0.061534479641817515,13310,968133.940396394651174989
162.400961817836507088,0.061575989994547553,13320,968296.341358212487682077
162.291564055850139841,0.061617497238233862,13330,968458.632922268337821918
162.182321752357250373,0.061659001375436002,13340,968620.815244020695072291
162.073234570427439071,0.061700502408709512,13350,968782.888478591122511362
161.9643021741116206,0.061742000340605921,13360,968944.852780765234131962
161.855524228438435654,0.061783495173672756,13370,969106.708304993672567616
161.746900399410678483,0.061824986910453554,13380,969268.455205393083246099
161.638430354001740129,0.061866475553487867,13390,969430.093635747084986228
161.530113760152067294,0.061907961105311276,13400,969591.623749507237053522
161.421950286765636739,0.061949443568455395,13410,969753.045699794002690261
161.313939603706445162,0.061990922945447883,13420,969914.359639397709135423
161.206081381795014447,0.062032399238812456,13430,970075.56572077950414987
161.098375292804912236,0.06207387245106889,13440,970236.664096072309062106
160.990821009459287715,0.062115342584733033,13450,970397.654917081768349821
160.883418205427422559,0.062156809642316816,13460,970558.53833528719577238
160.776166555321296947,0.062198273626328258,13470,970719.314501842517069327
